Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
54,441,670,1118848801100,5.513222400000001,100.4127024,6451316.177,1873155.374,16,5.9,2,7.14756,1.231392,2,30,58,56.055768,2.389632,Follower
54,442,670,1118848801200,5.508040800000001,101.13416400000001,6451317.904,1873153.729,16,5.9,2,7.25424,1.0363200000000001,2,30,58,56.29656,2.3652480000000002,Follower
54,443,670,1118848801300,5.522061600000001,101.867208,6451319.613,1873152.013,16,5.9,2,7.342632,0.6522720000000001,2,30,58,56.528208000000006,2.34696,Follower
54,444,670,1118848801400,5.5263288,102.60543360000001,6451321.333,1873150.332,16,5.9,2,7.409688,0.621792,2,30,58,56.74766400000001,2.334768,Follower
54,445,670,1118848801500,5.5284624000000004,103.34853600000001,6451323.078,1873148.635,16,5.9,2,7.479792,0.795528,2,30,58,56.939688000000004,2.319528,Follower
54,446,670,1118848801600,5.5284624000000004,104.1010872,6451324.855,1873146.918,16,5.9,2,7.546848000000001,0.661416,2,30,58,57.113424,2.3073360000000003,Follower
54,447,670,1118848801700,5.526633600000001,104.86186800000002,6451326.657,1873145.185,16,5.9,2,7.592568,0.22860000000000003,2,30,58,57.28716,2.30124,Follower
54,448,670,1118848801800,5.5223664,105.62386800000002,6451328.471,1873143.451,16,5.9,2,7.607808,0,2,30,58,57.482232,2.304288,Follower
54,449,670,1118848801900,5.5223664,106.38282,6451330.26,1873141.722,16,5.9,2,7.626096,0.28956,2,30,58,57.689496000000005,2.304288,Follower
54,450,670,1118848802000,5.5309008,107.1426864,6451332.024,1873139.978,16,5.9,2,7.690104000000001,0.947928,2,30,58,57.89066400000001,2.295144,Follower
54,451,670,1118848802100,5.541264,107.9132208,6451333.816,1873138.199,16,5.9,2,7.802880000000001,1.40208,2,30,58,58.079640000000005,2.2677120000000004,Follower
54,452,670,1118848802200,5.5491888000000005,108.70112879999999,6451335.658,1873136.382,16,5.9,2,7.927848000000001,1.255776,2,30,58,58.253376,2.24028,Follower
54,453,670,1118848802300,5.5507127999999994,109.503972,6451337.553,1873134.543,16,5.9,2,8.025384,0.6918960000000001,2,30,58,58.408824,2.218944,Follower
54,454,670,1118848802400,5.5467504000000005,110.3135208,6451339.477,1873132.702,16,5.9,2,8.071104,0.185928,2,30,58,58.561224,2.212848,Follower
54,455,670,1118848802500,5.5449216,111.12306960000001,6451341.386,1873130.865,16,5.9,2,8.083296,-0.030480000000000004,2,30,58,58.713624,2.212848,Follower
