Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
43,421,708,1118848799100,1.955292,97.5003384,6451317.436,1873170.392,15,5.9,2,7.851648000000001,-0.9906,1,47,50,15.581376,0.603504,Target Vehicle
43,422,708,1118848799200,1.959864,98.28245520000002,6451319.282,1873168.587,15,5.9,2,7.744968,-1.2771120000000002,1,47,50,15.578328,0.612648,Target Vehicle
43,423,708,1118848799300,1.9263360000000003,99.0468936,6451321.153,1873166.932,15,5.9,2,7.662672000000001,-0.6096,1,47,50,15.614904,0.621792,Target Vehicle
43,424,708,1118848799400,1.8781776000000001,99.802188,6451323.034,1873165.333,15,5.9,2,7.662672000000001,0.618744,1,47,50,15.675864,0.62484,Target Vehicle
43,425,708,1118848799500,1.8446496,100.5666264,6451324.905,1873163.678,15,5.9,2,7.748016000000001,1.274064,1,47,50,15.706344000000001,0.618744,Target Vehicle
43,426,708,1118848799600,1.8492216000000001,101.349048,6451326.752,1873161.872,15,5.9,2,7.851648000000001,0.9875520000000001,1,47,50,15.688056,0.6096,Target Vehicle
43,427,708,1118848799700,1.8717768000000001,102.1433568,6451328.586,1873159.997,15,5.9,2,7.918704000000001,0.32918400000000003,1,47,50,15.648432000000001,0.603504,Target Vehicle
43,428,708,1118848799800,1.8845784,102.9397992,6451330.427,1873158.158,15,5.9,2,7.940040000000001,-0.048768000000000006,1,47,50,15.630144000000001,0.600456,Target Vehicle
43,429,708,1118848799900,1.8979896000000003,103.73380320000001,6451332.268,1873156.318,15,5.9,2,7.933944,-0.054864,1,47,50,15.657576,0.600456,Target Vehicle
43,430,708,1118848800000,1.9114008,104.52628320000001,6451334.108,1873154.479,15,5.9,2,7.930896000000001,0,1,47,50,15.724632000000001,0.603504,Target Vehicle
43,431,708,1118848800100,1.9245072,105.31937280000001,6451335.949,1873152.64,15,5.9,2,7.930896000000001,0,1,47,50,15.813024000000002,0.606552,Target Vehicle
43,432,708,1118848800200,1.9376136000000002,106.1124624,6451337.79,1873150.8,15,5.9,2,7.930896000000001,0,1,47,50,15.907512,0.612648,Target Vehicle
43,433,708,1118848800300,1.9510248000000001,106.90555200000001,6451339.63,1873148.961,15,5.9,2,7.930896000000001,0,1,47,50,15.992856,0.615696,Target Vehicle
43,434,708,1118848800400,1.9641312000000002,107.6983368,6451341.471,1873147.121,15,5.9,2,7.930896000000001,0,1,47,50,16.056864,0.615696,Target Vehicle
43,435,708,1118848800500,1.9775424000000001,108.492036,6451343.311,1873145.282,15,5.9,2,7.927848000000001,-0.06096000000000001,1,47,50,16.096488,0.618744,Target Vehicle
43,436,708,1118848800600,1.9909536,109.28451600000001,6451345.152,1873143.442,15,5.9,2,7.918704000000001,-0.094488,1,47,50,16.136112,0.621792,Target Vehicle
43,437,708,1118848800700,2.00406,110.0730336,6451346.993,1873141.603,15,5.9,2,7.936992,0.347472,1,47,50,16.18488,0.621792,Target Vehicle
43,438,708,1118848800800,2.0150328,110.86155120000001,6451348.822,1873139.785,15,5.9,2,8.034528,1.4478,1,47,50,16.248888,0.615696,Target Vehicle
43,439,708,1118848800900,2.0257008,111.6637848,6451350.673,1873137.947,15,5.9,2,8.241792,2.749296,1,47,50,16.312896000000002,0.603504,Target Vehicle
43,440,708,1118848801000,2.0488656,112.497108,6451352.592,1873135.987,15,5.9,2,8.537448000000001,3.3680400000000006,1,47,50,16.346424000000003,0.582168,Target Vehicle
43,441,708,1118848801100,2.0900136000000002,113.3712744,6451354.555,1873133.901,15,5.9,2,8.833104,2.752344,1,47,50,16.325088,0.56388,Target Vehicle
43,442,708,1118848801200,2.1436584,114.27653040000001,6451356.584,1873131.695,15,5.9,2,9.040368,1.450848,1,47,50,16.24584,0.54864,Target Vehicle
43,443,708,1118848801300,2.1973032,115.19885520000001,6451358.637,1873129.467,15,5.9,2,9.107424,-0.13716,1,47,50,16.123920000000002,0.5394960000000001,Target Vehicle
43,444,708,1118848801400,2.2485096,116.11477920000002,6451360.678,1873127.261,15,5.9,2,9.055608000000001,-1.02108,1,47,50,15.980664,0.536448,Target Vehicle
