Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_Length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,Preceeding,Following,Space_Hdwy,Time_Hdwy,Type
47,382,802,1118848795200,1.6002,85.60216559999999,6451290.172,1873198.362,17,6.4,2,6.086856,-0.07924800000000001,1,41,43,15.432024000000002,0.7741920000000001,Leader
47,383,802,1118848795300,1.6401288,86.20993680000001,6451291.516,1873196.881,17,6.4,2,6.083808,0,1,41,43,15.59052,0.7802880000000001,Leader
47,384,802,1118848795400,1.6800576,86.8180128,6451292.861,1873195.4,17,6.4,2,6.083808,0,1,41,43,15.752064,0.789432,Leader
47,385,802,1118848795500,1.7196816000000001,87.4263936,6451294.205,1873193.92,17,6.4,2,6.083808,0,1,41,43,15.907512,0.795528,Leader
47,386,802,1118848795600,1.7596104,88.03446960000001,6451295.549,1873192.439,17,6.4,2,6.083808,0,1,41,43,16.059912,0.804672,Leader
47,387,802,1118848795700,1.7992344,88.6428504,6451296.893,1873190.958,17,6.4,2,6.083808,0.006096000000000001,1,41,43,16.212312,0.810768,Leader
47,388,802,1118848795800,1.8391632,89.2512312,6451298.238,1873189.477,17,6.4,2,6.083808,0,1,41,43,16.36776,0.819912,Leader
47,389,802,1118848795900,1.8790920000000002,89.859612,6451299.582,1873187.996,17,6.4,2,6.083808,0,1,41,43,16.52016,0.8290560000000001,Leader
47,390,802,1118848796000,1.918716,90.4679928,6451300.926,1873186.515,17,6.4,2,6.083808,0,1,41,43,16.67256,0.8351520000000001,Leader
47,391,802,1118848796100,1.95834,91.0766784,6451302.271,1873185.035,17,6.4,2,6.077712000000001,-0.07924800000000001,1,41,43,16.828008,0.844296,Leader
47,392,802,1118848796200,1.9982688000000002,91.6832304,6451303.615,1873183.554,17,6.4,2,6.077712000000001,0.024384000000000003,1,41,43,16.983456,0.850392,Leader
